generation,member,obs,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
90,gen=89_member=17847_pso,0.233255,35,-999,5846.5,5846.5,1,-999
90,gen=85_member=16967_pso,0.233255,39,-999,5700.5,5700.5,1,-999
90,gen=88_member=17523_pso,0.233255,42,-999,5580.5,5580.5,1,-999
90,gen=88_member=17515_pso,0.233255,45,-999,5451.5,5451.5,1,-999
90,gen=89_member=17751_pso,0.233255,47,-999,5360.5,5360.5,1,-999
90,gen=88_member=17671_pso,0.233255,48,-999,5313.5,5313.5,1,-999
90,gen=88_member=17585_pso,0.233255,49,-999,5265.5,5265.5,1,-999
90,gen=89_member=17801_pso,0.233255,50,-999,5216.5,5216.5,1,-999
90,gen=88_member=17665_pso,0.233255,51,-999,5166.5,5166.5,1,-999
90,gen=89_member=17783_pso,0.233255,53,-999,5063.5,5063.5,1,-999
90,gen=85_member=17073_pso,0.233255,54,-999,5010.5,5010.5,1,-999
90,gen=87_member=17391_pso,0.233255,56,-999,4901.5,4901.5,1,-999
90,gen=88_member=17501_pso,0.233256,57,-999,4845.5,4845.5,1,-999
90,gen=89_member=17797_pso,0.233256,61,-999,4611.5,4611.5,1,-999
90,gen=88_member=17655_pso,0.233256,62,-999,4550.5,4550.5,1,-999
90,gen=88_member=17647_pso,0.233256,63,-999,4488.5,4488.5,1,-999
90,gen=87_member=17441_pso,0.233256,64,-999,4425.5,4425.5,1,-999
90,gen=89_member=17725_pso,0.233256,66,-999,4296.5,4296.5,1,-999
90,gen=88_member=17531_pso,0.233256,68,-999,4163.5,4163.5,1,-999
90,gen=88_member=17537_pso,0.233256,69,-999,4095.5,4095.5,1,-999
90,gen=85_member=17059_pso,0.233256,72,-999,3885.5,3885.5,1,-999
90,gen=89_member=17761_pso,0.233256,74,-999,3740.5,3740.5,1,-999
90,gen=89_member=17883_pso,0.233256,75,-999,3666.5,3666.5,1,-999
90,gen=89_member=17765_pso,0.233256,76,-999,3591.5,3591.5,1,-999
90,gen=89_member=17785_pso,0.233256,77,-999,3515.5,3515.5,1,-999
90,gen=88_member=17675_pso,0.233256,78,-999,3438.5,3438.5,1,-999
90,gen=86_member=17203_pso,0.233256,79,-999,3360.5,3360.5,1,-999
90,gen=89_member=17789_pso,0.233256,81,-999,3201.5,3201.5,1,-999
90,gen=81_member=16175_pso,0.233256,82,-999,3120.5,3120.5,1,-999
90,gen=87_member=17465_pso,0.233256,83,-999,3038.5,3038.5,1,-999
90,gen=89_member=17863_pso,0.233256,84,-999,2955.5,2955.5,1,-999
90,gen=89_member=17837_pso,0.233256,85,-999,2871.5,2871.5,1,-999
90,gen=89_member=17717_pso,0.233256,86,-999,2786.5,2786.5,1,-999
90,gen=89_member=17777_pso,0.233256,87,-999,2700.5,2700.5,1,-999
90,gen=88_member=17639_pso,0.233256,89,-999,2525.5,2525.5,1,-999
90,gen=77_member=15319_pso,0.233256,90,-999,2436.5,2436.5,1,-999
90,gen=83_member=16559_pso,0.233256,92,-999,2255.5,2255.5,1,-999
90,gen=86_member=17269_pso,0.233256,93,-999,2163.5,2163.5,1,-999
90,gen=85_member=17069_pso,0.233256,94,-999,2070.5,2070.5,1,-999
90,gen=79_member=15803_pso,0.233256,95,-999,1976.5,1976.5,1,-999
90,gen=88_member=17567_pso,0.233256,96,-999,1881.5,1881.5,1,-999
90,gen=77_member=15483_pso,0.233256,97,-999,1785.5,1785.5,1,-999
90,gen=86_member=17223_pso,0.233256,98,-999,1688.5,1688.5,1,-999
90,gen=89_member=17861_pso,0.233256,99,-999,1590.5,1590.5,1,-999
91,gen=91_member=18101_pso,0.233255,49,-999,5379.5,5379.5,1,-999
91,gen=91_member=18103_pso,0.233255,37,-999,5889.5,5889.5,1,-999
91,gen=91_member=18109_pso,0.233255,31,-999,6090.5,6090.5,1,-999
91,gen=91_member=18121_pso,0.233255,39,-999,5814.5,5814.5,1,-999
91,gen=91_member=18123_pso,0.233256,67,-999,4344.5,4344.5,1,-999
91,gen=91_member=18129_pso,0.233255,46,-999,5520.5,5520.5,1,-999
91,gen=91_member=18133_pso,0.233255,18,-999,6402.5,6402.5,1,-999
91,gen=91_member=18135_pso,0.233255,56,-999,5015.5,5015.5,1,-999
91,gen=91_member=18143_pso,0.233256,105,-999,1095.5,1095.5,1,-999
91,gen=91_member=18145_pso,0.233255,5,-999,6545.5,6545.5,1,-999
91,gen=91_member=18147_pso,0.233255,15,-999,6450.5,6450.5,1,-999
91,gen=91_member=18149_pso,0.233255,26,-999,6230.5,6230.5,1,-999
91,gen=91_member=18151_pso,0.233256,101,-999,1505.5,1505.5,1,-999
91,gen=91_member=18153_pso,0.233256,66,-999,4410.5,4410.5,1,-999
91,gen=91_member=18155_pso,0.233256,106,-999,990.5,990.5,1,-999
91,gen=91_member=18159_pso,0.233256,103,-999,1302.5,1302.5,1,-999
91,gen=91_member=18165_pso,0.233256,109,-999,669.5,669.5,1,-999
91,gen=91_member=18173_pso,0.233255,53,-999,5177.5,5177.5,1,-999
91,gen=91_member=18177_pso,0.233255,24,-999,6279.5,6279.5,1,-999
91,gen=91_member=18179_pso,0.233256,111,-999,450.5,450.5,1,-999
91,gen=91_member=18181_pso,0.233256,112,-999,339.5,339.5,1,-999
91,gen=91_member=18187_pso,0.233255,43,-999,5652.5,5652.5,1,-999
91,gen=91_member=18189_pso,0.233255,23,-999,6302.5,6302.5,1,-999
91,gen=91_member=18191_pso,0.233255,7,-999,6534.5,6534.5,1,-999
91,gen=91_member=18193_pso,0.233255,6,-999,6540.5,6540.5,1,-999
91,gen=91_member=18195_pso,0.233256,113,-999,227.5,227.5,1,-999
91,gen=91_member=18199_pso,0.233256,107,-999,884.5,884.5,1,-999
91,gen=91_member=18201_pso,0.233255,3,-999,6552.5,6552.5,1,-999
91,gen=91_member=18203_pso,0.233255,10,-999,6510.5,6510.5,1,-999
91,gen=91_member=18207_pso,0.233256,74,-999,3854.5,3854.5,1,-999
91,gen=91_member=18215_pso,0.233256,115,-999,0.5,0.5,1,-999
91,gen=91_member=18221_pso,0.233256,92,-999,2369.5,2369.5,1,-999
91,gen=91_member=18223_pso,0.233255,20,-999,6365.5,6365.5,1,-999
91,gen=91_member=18229_pso,0.233255,47,-999,5474.5,5474.5,1,-999
91,gen=91_member=18233_pso,0.233255,1,-999,6555.5,6555.5,1,-999
91,gen=91_member=18239_pso,0.233255,55,-999,5070.5,5070.5,1,-999
91,gen=91_member=18241_pso,0.233255,36,-999,5925.5,5925.5,1,-999
91,gen=91_member=18245_pso,0.233256,63,-999,4602.5,4602.5,1,-999
91,gen=91_member=18247_pso,0.233255,14,-999,6464.5,6464.5,1,-999
91,gen=91_member=18249_pso,0.233256,59,-999,4844.5,4844.5,1,-999
91,gen=91_member=18251_pso,0.233255,8,-999,6527.5,6527.5,1,-999
91,gen=91_member=18253_pso,0.233255,17,-999,6419.5,6419.5,1,-999
91,gen=91_member=18257_pso,0.233255,22,-999,6324.5,6324.5,1,-999
91,gen=91_member=18259_pso,0.233256,114,-999,114.5,114.5,1,-999
91,gen=91_member=18261_pso,0.233256,110,-999,560.5,560.5,1,-999
91,gen=91_member=18263_pso,0.233256,104,-999,1199.5,1199.5,1,-999
91,gen=91_member=18265_pso,0.233255,4,-999,6549.5,6549.5,1,-999
91,gen=91_member=18267_pso,0.233256,72,-999,3999.5,3999.5,1,-999
91,gen=91_member=18269_pso,0.233256,108,-999,777.5,777.5,1,-999
91,gen=91_member=18273_pso,0.233256,85,-999,2985.5,2985.5,1,-999
91,gen=91_member=18275_pso,0.233255,11,-999,6500.5,6500.5,1,-999
91,gen=91_member=18277_pso,0.233255,27,-999,6204.5,6204.5,1,-999
91,gen=91_member=18279_pso,0.233256,100,-999,1605.5,1605.5,1,-999
91,gen=91_member=18281_pso,0.233256,102,-999,1404.5,1404.5,1,-999
91,gen=91_member=18283_pso,0.233255,45,-999,5565.5,5565.5,1,-999
91,gen=91_member=18285_pso,0.233256,71,-999,4070.5,4070.5,1,-999
91,gen=91_member=18287_pso,0.233256,75,-999,3780.5,3780.5,1,-999
91,gen=91_member=18289_pso,0.233255,40,-999,5775.5,5775.5,1,-999
91,gen=91_member=18291_pso,0.233255,13,-999,6477.5,6477.5,1,-999
91,gen=91_member=18293_pso,0.233255,41,-999,5735.5,5735.5,1,-999
91,gen=91_member=18295_pso,0.233255,28,-999,6177.5,6177.5,1,-999
91,gen=91_member=18299_pso,0.233255,2,-999,6554.5,6554.5,1,-999
91,gen=90_member=17941_pso,0.233255,9,-999,6519.5,6519.5,1,-999
91,gen=90_member=18009_pso,0.233255,12,-999,6489.5,6489.5,1,-999
91,gen=90_member=18017_pso,0.233255,16,-999,6435.5,6435.5,1,-999
91,gen=90_member=17949_pso,0.233255,19,-999,6384.5,6384.5,1,-999
91,gen=90_member=18093_pso,0.233255,21,-999,6345.5,6345.5,1,-999
91,gen=90_member=18099_pso,0.233255,25,-999,6255.5,6255.5,1,-999
91,gen=90_member=18013_pso,0.233255,29,-999,6149.5,6149.5,1,-999
91,gen=90_member=18015_pso,0.233255,30,-999,6120.5,6120.5,1,-999
91,gen=90_member=17951_pso,0.233255,32,-999,6059.5,6059.5,1,-999
91,gen=89_member=17881_pso,0.233255,33,-999,6027.5,6027.5,1,-999
91,gen=89_member=17897_pso,0.233255,34,-999,5994.5,5994.5,1,-999
91,gen=89_member=17847_pso,0.233255,35,-999,5960.5,5960.5,1,-999
91,gen=90_member=17993_pso,0.233255,38,-999,5852.5,5852.5,1,-999
91,gen=88_member=17523_pso,0.233255,42,-999,5694.5,5694.5,1,-999
91,gen=90_member=17985_pso,0.233255,44,-999,5609.5,5609.5,1,-999
91,gen=88_member=17671_pso,0.233255,48,-999,5427.5,5427.5,1,-999
91,gen=89_member=17801_pso,0.233255,50,-999,5330.5,5330.5,1,-999
91,gen=88_member=17665_pso,0.233255,51,-999,5280.5,5280.5,1,-999
91,gen=90_member=17903_pso,0.233255,52,-999,5229.5,5229.5,1,-999
91,gen=85_member=17073_pso,0.233255,54,-999,5124.5,5124.5,1,-999
91,gen=88_member=17501_pso,0.233256,57,-999,4959.5,4959.5,1,-999
91,gen=90_member=18071_pso,0.233256,58,-999,4902.5,4902.5,1,-999
91,gen=90_member=18045_pso,0.233256,60,-999,4785.5,4785.5,1,-999
91,gen=89_member=17797_pso,0.233256,61,-999,4725.5,4725.5,1,-999
91,gen=88_member=17655_pso,0.233256,62,-999,4664.5,4664.5,1,-999
91,gen=87_member=17441_pso,0.233256,64,-999,4539.5,4539.5,1,-999
91,gen=90_member=17963_pso,0.233256,65,-999,4475.5,4475.5,1,-999
91,gen=88_member=17531_pso,0.233256,68,-999,4277.5,4277.5,1,-999
91,gen=88_member=17537_pso,0.233256,69,-999,4209.5,4209.5,1,-999
91,gen=90_member=17911_pso,0.233256,70,-999,4140.5,4140.5,1,-999
91,gen=90_member=18065_pso,0.233256,73,-999,3927.5,3927.5,1,-999
91,gen=89_member=17765_pso,0.233256,76,-999,3705.5,3705.5,1,-999
91,gen=89_member=17785_pso,0.233256,77,-999,3629.5,3629.5,1,-999
91,gen=88_member=17675_pso,0.233256,78,-999,3552.5,3552.5,1,-999
91,gen=86_member=17203_pso,0.233256,79,-999,3474.5,3474.5,1,-999
91,gen=90_member=18085_pso,0.233256,80,-999,3395.5,3395.5,1,-999
91,gen=89_member=17789_pso,0.233256,81,-999,3315.5,3315.5,1,-999
91,gen=81_member=16175_pso,0.233256,82,-999,3234.5,3234.5,1,-999
91,gen=87_member=17465_pso,0.233256,83,-999,3152.5,3152.5,1,-999
91,gen=89_member=17863_pso,0.233256,84,-999,3069.5,3069.5,1,-999
91,gen=89_member=17717_pso,0.233256,86,-999,2900.5,2900.5,1,-999
91,gen=89_member=17777_pso,0.233256,87,-999,2814.5,2814.5,1,-999
91,gen=90_member=18029_pso,0.233256,88,-999,2727.5,2727.5,1,-999
91,gen=88_member=17639_pso,0.233256,89,-999,2639.5,2639.5,1,-999
91,gen=77_member=15319_pso,0.233256,90,-999,2550.5,2550.5,1,-999
91,gen=90_member=17945_pso,0.233256,91,-999,2460.5,2460.5,1,-999
91,gen=86_member=17269_pso,0.233256,93,-999,2277.5,2277.5,1,-999
91,gen=85_member=17069_pso,0.233256,94,-999,2184.5,2184.5,1,-999
91,gen=79_member=15803_pso,0.233256,95,-999,2090.5,2090.5,1,-999
91,gen=88_member=17567_pso,0.233256,96,-999,1995.5,1995.5,1,-999
91,gen=77_member=15483_pso,0.233256,97,-999,1899.5,1899.5,1,-999
91,gen=86_member=17223_pso,0.233256,98,-999,1802.5,1802.5,1,-999
91,gen=89_member=17861_pso,0.233256,99,-999,1704.5,1704.5,1,-999
92,gen=92_member=18305_pso,0.233255,52,-999,5115.5,5115.5,1,-999
92,gen=92_member=18309_pso,0.233255,8,-999,6413.5,6413.5,1,-999
92,gen=92_member=18311_pso,0.233255,49,-999,5265.5,5265.5,1,-999
92,gen=92_member=18317_pso,0.233255,33,-999,5913.5,5913.5,1,-999
92,gen=92_member=18319_pso,0.233255,31,-999,5976.5,5976.5,1,-999
92,gen=92_member=18321_pso,0.233255,37,-999,5775.5,5775.5,1,-999
92,gen=92_member=18323_pso,0.233256,99,-999,1590.5,1590.5,1,-999
92,gen=92_member=18327_pso,0.233256,96,-999,1881.5,1881.5,1,-999
92,gen=92_member=18329_pso,0.233256,93,-999,2163.5,2163.5,1,-999
92,gen=92_member=18331_pso,0.233255,11,-999,6386.5,6386.5,1,-999
92,gen=92_member=18333_pso,0.233256,95,-999,1976.5,1976.5,1,-999
92,gen=92_member=18335_pso,0.233255,24,-999,6165.5,6165.5,1,-999
92,gen=92_member=18343_pso,0.233255,32,-999,5945.5,5945.5,1,-999
92,gen=92_member=18351_pso,0.233256,104,-999,1085.5,1085.5,1,-999
92,gen=92_member=18355_pso,0.233256,67,-999,4230.5,4230.5,1,-999
92,gen=92_member=18365_pso,0.233256,106,-999,876.5,876.5,1,-999
92,gen=92_member=18375_pso,0.233255,22,-999,6210.5,6210.5,1,-999
92,gen=92_member=18377_pso,0.233256,101,-999,1391.5,1391.5,1,-999
92,gen=92_member=18379_pso,0.233255,10,-999,6396.5,6396.5,1,-999
92,gen=92_member=18387_pso,0.233255,16,-999,6321.5,6321.5,1,-999
92,gen=92_member=18393_pso,0.233255,25,-999,6141.5,6141.5,1,-999
92,gen=92_member=18395_pso,0.233256,107,-999,770.5,770.5,1,-999
92,gen=92_member=18399_pso,0.233256,113,-999,113.5,113.5,1,-999
92,gen=92_member=18417_pso,0.233255,35,-999,5846.5,5846.5,1,-999
92,gen=92_member=18421_pso,0.233256,114,-999,0.5,0.5,1,-999
92,gen=92_member=18423_pso,0.233255,5,-999,6431.5,6431.5,1,-999
92,gen=92_member=18431_pso,0.233255,46,-999,5406.5,5406.5,1,-999
92,gen=92_member=18433_pso,0.233255,14,-999,6350.5,6350.5,1,-999
92,gen=92_member=18435_pso,0.233255,1,-999,6441.5,6441.5,1,-999
92,gen=92_member=18437_pso,0.233255,45,-999,5451.5,5451.5,1,-999
92,gen=92_member=18439_pso,0.233256,108,-999,663.5,663.5,1,-999
92,gen=92_member=18443_pso,0.233256,111,-999,336.5,336.5,1,-999
92,gen=92_member=18445_pso,0.233256,112,-999,225.5,225.5,1,-999
92,gen=92_member=18447_pso,0.233256,109,-999,555.5,555.5,1,-999
92,gen=92_member=18449_pso,0.233256,72,-999,3885.5,3885.5,1,-999
92,gen=92_member=18451_pso,0.233256,60,-999,4671.5,4671.5,1,-999
92,gen=92_member=18453_pso,0.233255,53,-999,5063.5,5063.5,1,-999
92,gen=92_member=18457_pso,0.233255,38,-999,5738.5,5738.5,1,-999
92,gen=92_member=18459_pso,0.233256,105,-999,981.5,981.5,1,-999
92,gen=92_member=18461_pso,0.233255,28,-999,6063.5,6063.5,1,-999
92,gen=92_member=18463_pso,0.233255,2,-999,6440.5,6440.5,1,-999
92,gen=92_member=18465_pso,0.233255,13,-999,6363.5,6363.5,1,-999
92,gen=92_member=18467_pso,0.233255,36,-999,5811.5,5811.5,1,-999
92,gen=92_member=18469_pso,0.233255,47,-999,5360.5,5360.5,1,-999
92,gen=92_member=18471_pso,0.233256,110,-999,446.5,446.5,1,-999
92,gen=92_member=18473_pso,0.233255,6,-999,6426.5,6426.5,1,-999
92,gen=92_member=18475_pso,0.233255,4,-999,6435.5,6435.5,1,-999
92,gen=92_member=18477_pso,0.233255,18,-999,6288.5,6288.5,1,-999
92,gen=92_member=18479_pso,0.233256,102,-999,1290.5,1290.5,1,-999
92,gen=92_member=18483_pso,0.233256,71,-999,3956.5,3956.5,1,-999
92,gen=92_member=18485_pso,0.233255,9,-999,6405.5,6405.5,1,-999
92,gen=92_member=18487_pso,0.233255,7,-999,6420.5,6420.5,1,-999
92,gen=92_member=18489_pso,0.233255,15,-999,6336.5,6336.5,1,-999
92,gen=92_member=18491_pso,0.233256,103,-999,1188.5,1188.5,1,-999
92,gen=92_member=18493_pso,0.233256,80,-999,3281.5,3281.5,1,-999
92,gen=92_member=18495_pso,0.233255,40,-999,5661.5,5661.5,1,-999
92,gen=92_member=18497_pso,0.233255,27,-999,6090.5,6090.5,1,-999
92,gen=92_member=18499_pso,0.233255,20,-999,6251.5,6251.5,1,-999
92,gen=91_member=18201_pso,0.233255,3,-999,6438.5,6438.5,1,-999
92,gen=90_member=18009_pso,0.233255,12,-999,6375.5,6375.5,1,-999
92,gen=91_member=18253_pso,0.233255,17,-999,6305.5,6305.5,1,-999
92,gen=90_member=17949_pso,0.233255,19,-999,6270.5,6270.5,1,-999
92,gen=90_member=18093_pso,0.233255,21,-999,6231.5,6231.5,1,-999
92,gen=91_member=18189_pso,0.233255,23,-999,6188.5,6188.5,1,-999
92,gen=91_member=18149_pso,0.233255,26,-999,6116.5,6116.5,1,-999
92,gen=90_member=18013_pso,0.233255,29,-999,6035.5,6035.5,1,-999
92,gen=90_member=18015_pso,0.233255,30,-999,6006.5,6006.5,1,-999
92,gen=89_member=17897_pso,0.233255,34,-999,5880.5,5880.5,1,-999
92,gen=91_member=18121_pso,0.233255,39,-999,5700.5,5700.5,1,-999
92,gen=91_member=18293_pso,0.233255,41,-999,5621.5,5621.5,1,-999
92,gen=88_member=17523_pso,0.233255,42,-999,5580.5,5580.5,1,-999
92,gen=91_member=18187_pso,0.233255,43,-999,5538.5,5538.5,1,-999
92,gen=90_member=17985_pso,0.233255,44,-999,5495.5,5495.5,1,-999
92,gen=88_member=17671_pso,0.233255,48,-999,5313.5,5313.5,1,-999
92,gen=89_member=17801_pso,0.233255,50,-999,5216.5,5216.5,1,-999
92,gen=88_member=17665_pso,0.233255,51,-999,5166.5,5166.5,1,-999
92,gen=85_member=17073_pso,0.233255,54,-999,5010.5,5010.5,1,-999
92,gen=91_member=18239_pso,0.233255,55,-999,4956.5,4956.5,1,-999
92,gen=91_member=18135_pso,0.233255,56,-999,4901.5,4901.5,1,-999
92,gen=88_member=17501_pso,0.233256,57,-999,4845.5,4845.5,1,-999
92,gen=90_member=18071_pso,0.233256,58,-999,4788.5,4788.5,1,-999
92,gen=91_member=18249_pso,0.233256,59,-999,4730.5,4730.5,1,-999
92,gen=89_member=17797_pso,0.233256,61,-999,4611.5,4611.5,1,-999
92,gen=88_member=17655_pso,0.233256,62,-999,4550.5,4550.5,1,-999
92,gen=91_member=18245_pso,0.233256,63,-999,4488.5,4488.5,1,-999
92,gen=87_member=17441_pso,0.233256,64,-999,4425.5,4425.5,1,-999
92,gen=90_member=17963_pso,0.233256,65,-999,4361.5,4361.5,1,-999
92,gen=91_member=18153_pso,0.233256,66,-999,4296.5,4296.5,1,-999
92,gen=88_member=17531_pso,0.233256,68,-999,4163.5,4163.5,1,-999
92,gen=88_member=17537_pso,0.233256,69,-999,4095.5,4095.5,1,-999
92,gen=90_member=17911_pso,0.233256,70,-999,4026.5,4026.5,1,-999
92,gen=90_member=18065_pso,0.233256,73,-999,3813.5,3813.5,1,-999
92,gen=91_member=18207_pso,0.233256,74,-999,3740.5,3740.5,1,-999
92,gen=91_member=18287_pso,0.233256,75,-999,3666.5,3666.5,1,-999
92,gen=89_member=17765_pso,0.233256,76,-999,3591.5,3591.5,1,-999
92,gen=89_member=17785_pso,0.233256,77,-999,3515.5,3515.5,1,-999
92,gen=88_member=17675_pso,0.233256,78,-999,3438.5,3438.5,1,-999
92,gen=86_member=17203_pso,0.233256,79,-999,3360.5,3360.5,1,-999
92,gen=89_member=17789_pso,0.233256,81,-999,3201.5,3201.5,1,-999
92,gen=81_member=16175_pso,0.233256,82,-999,3120.5,3120.5,1,-999
92,gen=87_member=17465_pso,0.233256,83,-999,3038.5,3038.5,1,-999
92,gen=89_member=17863_pso,0.233256,84,-999,2955.5,2955.5,1,-999
92,gen=91_member=18273_pso,0.233256,85,-999,2871.5,2871.5,1,-999
92,gen=89_member=17717_pso,0.233256,86,-999,2786.5,2786.5,1,-999
92,gen=89_member=17777_pso,0.233256,87,-999,2700.5,2700.5,1,-999
92,gen=90_member=18029_pso,0.233256,88,-999,2613.5,2613.5,1,-999
92,gen=88_member=17639_pso,0.233256,89,-999,2525.5,2525.5,1,-999
92,gen=77_member=15319_pso,0.233256,90,-999,2436.5,2436.5,1,-999
92,gen=90_member=17945_pso,0.233256,91,-999,2346.5,2346.5,1,-999
92,gen=91_member=18221_pso,0.233256,92,-999,2255.5,2255.5,1,-999
92,gen=85_member=17069_pso,0.233256,94,-999,2070.5,2070.5,1,-999
92,gen=77_member=15483_pso,0.233256,97,-999,1785.5,1785.5,1,-999
92,gen=86_member=17223_pso,0.233256,98,-999,1688.5,1688.5,1,-999
92,gen=91_member=18279_pso,0.233256,100,-999,1491.5,1491.5,1,-999
93,gen=93_member=18505_pso,0.233255,45,-999,5226.5,5226.5,1,-999
93,gen=93_member=18507_pso,0.233256,72,-999,3660.5,3660.5,1,-999
93,gen=93_member=18509_pso,0.233256,76,-999,3366.5,3366.5,1,-999
93,gen=93_member=18513_pso,0.233255,46,-999,5181.5,5181.5,1,-999
93,gen=93_member=18517_pso,0.233255,41,-999,5396.5,5396.5,1,-999
93,gen=93_member=18519_pso,0.233256,59,-999,4505.5,4505.5,1,-999
93,gen=93_member=18525_pso,0.233256,101,-999,1166.5,1166.5,1,-999
93,gen=93_member=18529_pso,0.233256,106,-999,651.5,651.5,1,-999
93,gen=93_member=18533_pso,0.233255,32,-999,5720.5,5720.5,1,-999
93,gen=93_member=18537_pso,0.233255,16,-999,6096.5,6096.5,1,-999
93,gen=93_member=18539_pso,0.233255,22,-999,5985.5,5985.5,1,-999
93,gen=93_member=18543_pso,0.233255,26,-999,5891.5,5891.5,1,-999
93,gen=93_member=18545_pso,0.233255,39,-999,5475.5,5475.5,1,-999
93,gen=93_member=18557_pso,0.233255,24,-999,5940.5,5940.5,1,-999
93,gen=93_member=18559_pso,0.233255,29,-999,5810.5,5810.5,1,-999
93,gen=93_member=18563_pso,0.233256,102,-999,1065.5,1065.5,1,-999
93,gen=93_member=18565_pso,0.233255,11,-999,6161.5,6161.5,1,-999
93,gen=93_member=18567_pso,0.233256,70,-999,3801.5,3801.5,1,-999
93,gen=93_member=18569_pso,0.233256,109,-999,330.5,330.5,1,-999
93,gen=93_member=18575_pso,0.233256,108,-999,438.5,438.5,1,-999
93,gen=93_member=18587_pso,0.233256,107,-999,545.5,545.5,1,-999
93,gen=93_member=18591_pso,0.233255,34,-999,5655.5,5655.5,1,-999
93,gen=93_member=18593_pso,0.233255,7,-999,6195.5,6195.5,1,-999
93,gen=93_member=18595_pso,0.233256,88,-999,2388.5,2388.5,1,-999
93,gen=93_member=18599_pso,0.233255,19,-999,6045.5,6045.5,1,-999
93,gen=93_member=18601_pso,0.233255,36,-999,5586.5,5586.5,1,-999
93,gen=93_member=18611_pso,0.233256,82,-999,2895.5,2895.5,1,-999
93,gen=93_member=18619_pso,0.233255,27,-999,5865.5,5865.5,1,-999
93,gen=93_member=18621_pso,0.233255,28,-999,5838.5,5838.5,1,-999
93,gen=93_member=18625_pso,0.233255,48,-999,5088.5,5088.5,1,-999
93,gen=93_member=18629_pso,0.233255,6,-999,6201.5,6201.5,1,-999
93,gen=93_member=18633_pso,0.233255,9,-999,6180.5,6180.5,1,-999
93,gen=93_member=18635_pso,0.233255,25,-999,5916.5,5916.5,1,-999
93,gen=93_member=18637_pso,0.233256,104,-999,860.5,860.5,1,-999
93,gen=93_member=18639_pso,0.233255,4,-999,6210.5,6210.5,1,-999
93,gen=93_member=18641_pso,0.233256,111,-999,111.5,111.5,1,-999
93,gen=93_member=18647_pso,0.233255,35,-999,5621.5,5621.5,1,-999
93,gen=93_member=18649_pso,0.233256,110,-999,221.5,221.5,1,-999
93,gen=93_member=18651_pso,0.233256,95,-999,1751.5,1751.5,1,-999
93,gen=93_member=18657_pso,0.233255,8,-999,6188.5,6188.5,1,-999
93,gen=93_member=18659_pso,0.233256,112,-999,0.5,0.5,1,-999
93,gen=93_member=18661_pso,0.233255,33,-999,5688.5,5688.5,1,-999
93,gen=93_member=18665_pso,0.233255,10,-999,6171.5,6171.5,1,-999
93,gen=93_member=18667_pso,0.233256,80,-999,3056.5,3056.5,1,-999
93,gen=93_member=18669_pso,0.233255,1,-999,6216.5,6216.5,1,-999
93,gen=93_member=18671_pso,0.233256,103,-999,963.5,963.5,1,-999
93,gen=93_member=18673_pso,0.233255,21,-999,6006.5,6006.5,1,-999
93,gen=93_member=18675_pso,0.233256,94,-999,1845.5,1845.5,1,-999
93,gen=93_member=18677_pso,0.233256,62,-999,4325.5,4325.5,1,-999
93,gen=93_member=18679_pso,0.233255,23,-999,5963.5,5963.5,1,-999
93,gen=93_member=18681_pso,0.233256,105,-999,756.5,756.5,1,-999
93,gen=93_member=18683_pso,0.233255,54,-999,4785.5,4785.5,1,-999
93,gen=93_member=18685_pso,0.233255,3,-999,6213.5,6213.5,1,-999
93,gen=93_member=18687_pso,0.233255,5,-999,6206.5,6206.5,1,-999
93,gen=93_member=18689_pso,0.233255,17,-999,6080.5,6080.5,1,-999
93,gen=93_member=18691_pso,0.233256,57,-999,4620.5,4620.5,1,-999
93,gen=93_member=18693_pso,0.233255,20,-999,6026.5,6026.5,1,-999
93,gen=93_member=18695_pso,0.233255,2,-999,6215.5,6215.5,1,-999
93,gen=93_member=18697_pso,0.233255,40,-999,5436.5,5436.5,1,-999
93,gen=93_member=18699_pso,0.233255,55,-999,4731.5,4731.5,1,-999
93,gen=90_member=18009_pso,0.233255,12,-999,6150.5,6150.5,1,-999
93,gen=92_member=18465_pso,0.233255,13,-999,6138.5,6138.5,1,-999
93,gen=92_member=18433_pso,0.233255,14,-999,6125.5,6125.5,1,-999
93,gen=92_member=18489_pso,0.233255,15,-999,6111.5,6111.5,1,-999
93,gen=92_member=18477_pso,0.233255,18,-999,6063.5,6063.5,1,-999
93,gen=90_member=18015_pso,0.233255,30,-999,5781.5,5781.5,1,-999
93,gen=92_member=18319_pso,0.233255,31,-999,5751.5,5751.5,1,-999
93,gen=92_member=18321_pso,0.233255,37,-999,5550.5,5550.5,1,-999
93,gen=92_member=18457_pso,0.233255,38,-999,5513.5,5513.5,1,-999
93,gen=88_member=17523_pso,0.233255,42,-999,5355.5,5355.5,1,-999
93,gen=91_member=18187_pso,0.233255,43,-999,5313.5,5313.5,1,-999
93,gen=90_member=17985_pso,0.233255,44,-999,5270.5,5270.5,1,-999
93,gen=92_member=18469_pso,0.233255,47,-999,5135.5,5135.5,1,-999
93,gen=92_member=18311_pso,0.233255,49,-999,5040.5,5040.5,1,-999
93,gen=89_member=17801_pso,0.233255,50,-999,4991.5,4991.5,1,-999
93,gen=88_member=17665_pso,0.233255,51,-999,4941.5,4941.5,1,-999
